1.0171,-0.052947,-0.30097,-0.60982,-1.5666,-0.4894,1.0017,-0.67066,-0.4664,-2.0886,-1.0039,1.7919,-0.29402,-0.69302,1
0.18667,1.2599,0.86534,-2.5467,-0.057321,0.30622,-0.48036,-0.85118,0.44053,0.36075,0.36272,0.082771,0.43238,0.64304,1
0.56915,-0.74365,-0.13861,-1.0238,1.3125,0.041331,-1.0054,1.4552,0.023645,1.4719,-1.0414,1.1232,-0.19807,0.077181,1
2.3257,0.39287,-0.39906,-0.27398,-0.60177,0.35351,0.2482,1.2487,-0.57678,0.92515,-1.2199,1.1056,0.047367,0.12126,1
2.369,-0.12939,1.9116,0.56238,1.0445,-1.2264,-0.3862,-1.1151,1.0745,1.6344,0.3018,-0.24919,0.84863,2.1094,1
-0.52456,0.53191,1.0907,0.098324,0.74326,0.061096,0.69054,1.3802,0.23334,1.2549,0.22603,-1.8203,-1.215,1.3861,1
1.9893,-1.0748,-1.4306,0.88069,1.5454,0.9282,0.29972,0.48441,-1.1032,1.5349,-0.50404,0.57799,1.5751,0.28284,1
0.71059,-1.1737,-0.33041,-0.91205,0.84416,-1.2896,0.37187,0.82463,-1.2116,0.12696,1.8176,-1.167,2.9256,-0.19644,1
0.99732,-1.7758,-0.17073,0.52921,1.9658,0.14254,0.98877,0.75788,-0.82318,0.37563,1.6048,-0.44026,-1.7774,-0.37872,1
0.42224,0.95969,-0.52623,-0.21676,1.1008,-0.19301,0.37654,-1.535,0.97616,-3.1288,2.5655,-0.63325,1.1848,1.2324,1
-1.4462,-0.47252,-0.49768,1.9307,1.0829,-0.93083,-0.45599,0.21292,0.92827,0.19219,0.78836,0.13553,-0.17795,0.66436,1
-3.0253,-0.011256,-0.10025,-0.70365,0.24503,0.66805,-0.17833,-0.16657,-1.6113,-0.15921,-0.23521,-0.18405,0.076189,-1.3046,1
-0.42036,-1.7762,-0.68149,-0.57137,-0.3715,2.2455,-0.010744,-0.49968,-2.0691,0.44609,1.5904,0.51351,0.0070782,-0.4482,1
-0.52605,0.36832,-1.2975,-0.97296,-1.0832,-1.567,1.1523,2.4359,-0.92713,0.77665,-2.2454,-0.38235,-1.3546,-0.82787,1
1.0778,-0.90918,0.31004,1.1265,1.81,2.6835,-0.68662,0.19861,0.56792,0.6616,1.1237,1.8111,0.72869,0.25032,1
-0.82686,-0.64759,-0.18293,-0.12587,0.17657,-1.6329,1.2734,0.13819,0.010557,-0.66412,-0.70721,1.4193,0.77519,0.50166,1
-2.406,0.39579,2.0388,-0.78745,0.038189,1.1671,0.25256,-0.58771,0.9032,1.1161,-0.3229,0.59925,0.22958,0.91038,1
1.0602,1.6008,0.50483,-0.22151,-0.19072,0.98398,1.5053,-0.83643,0.34184,-0.27599,0.73581,1.1612,-0.53088,-0.37798,1
1.0762,0.13692,-0.094778,0.27805,-0.83768,1.1632,-1.3391,0.36228,-0.20647,-0.67127,0.37505,-0.78512,-0.24308,-1.963,1
-1.4061,1.2506,-0.87041,1.5679,0.062489,-0.11263,0.029408,-1.1495,0.56629,0.98872,-0.17745,0.15696,0.53454,1.0859,1
-0.8443,-0.14831,-0.94158,0.68769,-0.99363,-0.25515,0.69704,-0.30271,-0.53604,2.0368,0.11667,-2.0417,1.5931,0.31366,1
-3.0992,-1.3742,0.038471,-0.98442,0.25693,2.5983,-0.45631,-1.7694,0.83045,0.65201,-0.19481,-2.3161,-0.15517,0.70437,1
1.2145,1.414,1.4994,0.2395,-2.367,2.6905,0.96561,1.1423,1.0983,0.93502,0.45323,0.9337,0.1349,0.75494,1
1.9077,0.60847,-0.98782,-1.255,-0.99558,-0.28537,0.35514,1.1567,-0.65332,1.3503,-0.57132,-0.19361,0.81837,0.072277,1
1.5872,-0.11286,0.4692,0.1882,-1.5638,-1.7756,-0.58872,-1.0447,-0.73908,-0.17382,1.2332,-0.92352,0.5803,0.71283,1
-0.81027,-1.6352,-0.079526,0.16054,0.037557,0.060937,-0.42532,0.27039,-0.42187,-0.66946,-2.2108,-0.07319,0.60964,-1.0813,1
0.55475,-0.6569,-1.0727,0.40767,-0.53322,-0.038146,0.22351,-1.6027,-0.5555,0.40168,-0.4832,0.77492,-0.58997,-1.8962,1
0.54972,1.8589,-0.55166,-0.38856,-1.1018,-0.35848,-0.26683,-0.9725,0.25598,1.4896,1.5861,-0.21696,1.5821,0.28261,1
-0.16912,0.77709,0.41885,-0.24834,0.050849,-1.5452,-0.48572,-0.41637,-0.78925,-0.99649,2.4693,0.93469,-0.73277,-0.37432,1
-0.62517,-2.0838,0.68833,-0.2518,-0.15626,0.078764,0.094949,-0.58167,0.3307,1.1708,1.1348,0.65532,1.1427,1.4359,1
2.0338,1.2166,-0.22876,-0.52594,1.0141,-1.9953,0.49351,0.34262,1.9496,0.17555,-0.91487,2.1214,0.29794,0.51814,1
1.6962,1.0489,-1.4891,0.13663,-0.86332,0.29838,-1.3151,-1.0528,-1.4681,-0.80759,-0.46122,-0.53812,0.049048,-0.51829,1
-0.021946,-1.0609,-0.64601,-1.1805,0.36603,0.57462,-0.22737,-0.38653,1.2872,-0.19431,-1.958,-1.3883,1.1047,0.13665,1
-0.93956,-0.16904,0.22619,-1.809,0.55887,-0.01462,-1.3166,-1.0677,0.76567,-0.33051,-1.3612,1.0579,-1.3581,-0.85402,1
-1.2134,-0.43776,1.028,0.24253,0.78292,0.57603,-0.070062,0.30624,-0.61568,-0.34158,0.69314,1.672,-1.5896,0.49282,1
2.0088,-0.079957,0.42108,1.7119,2.5862,0.50824,-0.64143,-1.4568,0.78966,-1.5687,0.57621,2.1635,1.863,0.27526,1
-0.63686,-0.50472,0.62986,0.46049,1.0328,-1.5998,0.97964,1.205,0.22576,0.16783,-1.6557,0.97968,-0.55482,0.067728,1
0.29592,-0.86039,-0.69961,-1.4422,-0.13499,0.71745,0.37874,-1.0271,1.4891,-0.34213,0.43749,1.7332,1.6659,0.071897,1
0.58612,-1.0026,0.16994,-0.84255,-0.57045,-0.53593,1.3219,0.14038,1.2195,-1.5934,0.41096,0.48824,-0.93389,-0.34649,1
0.44319,-0.50887,-0.53332,0.12204,0.55746,0.19175,-0.91445,-0.32519,0.76623,1.0306,-1.0181,1.2617,1.0591,0.66056,1
-1.779,1.7462,0.1232,-0.82499,-0.7603,-0.20164,-0.76748,1.68,-0.58748,-0.81698,0.39547,0.4957,0.58141,0.10971,1
0.57675,0.15447,-0.13745,0.05555,-1.9351,1.0633,-1.4508,-0.49495,0.45108,0.64531,2.1169,1.01,0.46489,0.4842,1
-1.4427,1.4386,1.3996,-0.76524,0.43614,0.56798,-1.3086,2.7698,-1.5193,0.82724,1.8439,-0.18695,0.37957,1.6704,1
-0.51704,0.78372,0.60058,0.87792,0.55831,1.742,1.0958,0.19773,-0.43621,1.7659,-1.8171,-0.13675,0.15624,-0.11294,1
-1.2676,-0.50827,2.1505,-0.20288,0.53136,0.13244,-0.036565,1.5394,0.17839,0.49568,-0.20908,-0.092786,-0.23349,-1.029,1
2.1709,0.36061,0.71175,-1.4501,0.58095,0.87848,-1.571,-0.79102,1.0901,1.014,-0.12959,-0.12708,0.069364,0.43498,1
0.40549,-0.972,1.2495,0.95952,-0.055693,-0.83569,0.46071,0.45416,-1.0304,0.96771,0.30703,0.32647,-1.1958,0.52514,1
-1.0982,0.55516,-0.76813,0.3495,-0.57368,1.3833,-0.057369,-1.0918,0.26471,-0.49365,0.98949,0.32329,0.6952,0.77925,1
0.50609,1.1042,-0.12054,1.342,-0.47393,0.046858,0.63859,-0.25282,-0.71229,1.0406,-0.75316,1.2838,1.7891,-0.78502,1
-0.20182,-1.1496,0.81873,0.87784,1.6705,-0.72792,-0.49899,-0.16884,0.88959,-1.6136,0.1059,-0.089818,-1.376,-0.66518,1
1.1109,-1.3422,0.53497,0.75185,-0.68023,0.42547,-0.073686,0.25436,-0.319,0.84443,0.36915,-0.48736,0.96461,-0.41312,1
-0.56769,-0.11486,-0.66869,1.8146,0.5864,-0.063844,0.029167,0.27999,-0.23706,0.60889,-0.2565,0.29224,-1.9804,0.75274,1
-1.1033,2.0028,-0.78616,-0.28277,-0.24099,0.52798,-0.69794,-0.071072,0.77064,-0.90546,-0.81913,-0.10183,-0.032945,-1.714,1
-0.63223,1.2186,-1.6225,-0.60807,-0.2422,-0.83978,-0.46323,1.8021,1.248,0.26498,1.1034,-0.35405,1.4943,-0.61167,1
-0.75906,-0.098908,0.077295,-0.55095,-0.84016,-0.16686,-0.017003,1.2495,-0.13861,0.8792,-0.30706,-1.0859,2.6452,-0.52034,1
-1.2549,0.40397,-1.2355,-0.019737,1.1259,1.0586,0.52654,-0.89508,-0.19328,0.55156,0.22506,-1.0535,0.22723,-0.19567,1
2.5589,-0.0035831,-0.94576,-2.0069,-0.37704,0.43277,0.37064,-0.099247,-1.011,-0.4103,0.42798,0.26537,0.17645,-1.0258,1
1.6433,-0.45338,0.79989,-0.49743,-0.69693,-0.84002,0.38468,-0.58908,-0.69109,-0.15256,-0.01362,2.246,1.1763,-0.15719,1
2.2362,-0.57557,1.117,-0.18724,0.71225,-2.8136,-1.7368,1.4611,0.066541,1.2414,-1.4011,-0.55058,-1.0526,-0.40781,1
0.79695,0.94635,0.50288,0.38493,-1.3821,-0.41401,0.66158,0.69998,0.85265,-1.2389,-0.081305,0.036887,1.3218,0.73587,1
0.96445,-0.36539,0.76884,0.389,-1.0105,-0.66037,-0.063656,0.19467,-0.13538,-0.44396,0.28428,-1.4028,1.2578,0.093287,1
-1.9711,-0.54607,-0.82939,-2.8226,-0.171,0.20944,-0.74946,0.44517,1.8278,-0.3329,-0.69373,0.12379,-1.3448,-1.5069,1
-1.7523,-1.4542,-0.34496,-0.96127,1.065,1.6787,-1.3379,0.28679,1.1732,-0.10618,-1.3067,-0.3897,1.1521,0.62146,1
-0.8365,0.64898,1.0659,0.72854,-1.0102,-0.10826,-0.46248,-0.36445,0.024259,-2.5747,-0.90906,-0.59018,0.68119,0.52318,1
-0.081266,0.80093,-0.4046,-0.098839,2.0689,-0.39831,-0.16329,-0.00046955,0.39655,-0.47802,-0.25777,1.1175,1.1182,-0.25244,1
-1.2167,0.218,-0.12134,1.0727,-0.18951,0.72069,0.20072,-0.23716,-0.70281,1.5487,-0.46856,0.57166,1.3231,2.3191,1
0.72111,0.5614,-0.22689,-0.34116,-0.32565,1.0378,0.068904,-0.62118,-0.25058,-0.19739,-0.6707,-0.48886,0.51547,-0.65919,1
-1.2613,-0.80559,0.63684,0.19661,2.1583,-0.68476,-0.28589,-0.20017,1.0702,-0.90751,-1.5777,0.1188,0.44236,0.39226,1
1.0217,0.26159,1.5403,-0.4881,1.4384,0.26226,-1.9822,-1.2756,-1.3142,1.947,-0.79208,0.07443,0.41734,-0.22747,1
0.39847,0.17642,1.2528,-0.61812,-0.27578,-2.2316,-0.96801,-0.85953,-0.18861,-0.98512,-0.75848,1.6658,0.20126,1.0783,1
-0.82605,0.13131,0.70602,-0.49614,1.0435,-1.1568,1.3019,-0.29594,-0.80977,0.36325,1.833,0.34879,-0.22159,0.78992,1
0.67938,-0.67094,-1.6606,-1.9829,-0.11001,1.3451,-0.59196,-0.54652,0.2563,-0.14722,-0.11045,0.030543,-0.10132,-1.1534,1
1.0647,-1.0575,0.21623,0.93108,-0.031604,2.1289,-1.1056,-0.25147,-2.3822,-0.46222,1.2028,1.3621,0.344,1.0318,1
1.1608,0.50889,-0.88771,0.72173,-1.1058,0.65369,-0.34256,-0.84616,0.40417,0.091229,-1.4842,-1.9524,-0.083558,0.80291,1
0.38386,1.4841,2.1462,1.3046,-0.73637,-0.62867,-0.70425,0.16916,-0.32841,1.3783,-0.71755,0.41601,-0.38109,0.91747,1
-0.60375,1.515,0.38234,0.95381,2.5982,-1.0832,-0.38993,1.0007,0.78622,0.81594,-1.5249,2.5725,0.22104,0.48231,1
0.18748,-2.9633,-0.94661,-0.88824,0.32489,-0.13847,0.81415,-0.1895,-0.33227,-0.48507,0.66772,-0.92338,0.7595,-1.1292,1
0.77377,0.43589,0.54633,-1.5526,-0.32613,-0.47176,-0.55189,-0.74996,-1.0444,0.27286,-0.41189,-0.38099,1.6301,-0.15453,1
0.80199,0.62187,-0.42062,-1.4437,1.6347,-0.4292,-0.21216,0.062442,1.2502,-0.33016,0.5595,0.48394,2.094,-0.27744,1
0.49449,-0.31169,0.33675,-0.38081,1.6386,-0.9319,0.18786,0.068877,-0.45158,2.0519,-0.89883,0.75759,-1.3259,1.2501,1
-0.58299,-0.99193,1.3062,-0.27747,-0.35426,1.9521,1.3779,-0.33439,-0.45162,-0.73436,1.0523,-1.7733,-1.2712,1.0034,1
1.9512,-0.38149,-1.9941,0.40045,-1.3436,0.80439,-0.65238,-0.59734,0.9317,0.33559,-1.2373,-0.25998,-1.2775,-1.0181,1
0.60695,0.66012,0.35585,0.64831,-0.74177,-0.25955,-1.037,1.2733,1.3872,-0.40334,0.67297,0.1289,1.2067,0.53716,1
0.47606,0.015984,-0.6958,2.0553,0.2614,-1.0326,0.34057,-0.75468,-1.2162,-1.3449,1.879,-1.5524,-0.19761,-0.86844,1
-0.2277,-0.42191,-1.2648,1.2428,-0.34762,-0.12347,-0.27653,0.97656,-0.79727,0.64535,-1.6421,1.0272,0.076336,1.8806,1
-2.1135,1.5807,0.53462,1.2475,-0.45926,-1.3837,1.2607,1.2783,-1.5173,-1.9047,-0.28204,1.6288,1.4664,-0.41094,1
0.47814,-1.4193,-0.84868,0.24029,1.802,0.59029,0.050719,0.4124,0.30074,0.41488,-0.46846,-1.1393,-1.2884,0.91064,1
1.9783,0.18642,1.1301,1.9295,-0.50219,0.65195,1.285,1.2642,-0.042061,-1.0784,0.92814,0.85002,-1.7087,0.4119,1
0.48052,0.30631,-1.1432,-1.9538,0.28007,0.86112,-1.8002,-0.94729,-0.73288,-0.9145,2.1078,-0.3722,0.50374,-0.3242,1
0.39785,-0.85591,-0.70971,-0.094436,-0.78252,-0.59361,0.52353,-1.5897,0.081817,-1.2883,0.68364,-0.42848,1.5289,2.2306,1
0.32332,-0.74969,0.1878,-0.053446,-1.3648,0.25672,-0.25642,-0.8722,0.06758,1.961,-0.55786,0.8384,0.011423,-1.4056,1
-0.012718,-0.5641,-0.4647,1.4293,0.18088,0.31527,0.13874,-0.68414,0.13279,0.26162,1.4772,1.0476,-1.6818,0.66046,1
0.48132,0.25609,-1.828,0.17335,0.65932,-0.75431,1.4226,-0.1456,-1.4922,-0.79932,0.57824,0.83003,-0.73527,-0.62398,1
-0.66699,0.076696,0.46767,-1.384,-0.19651,0.36462,0.71579,0.55315,0.11765,1.0406,0.45788,-3.239,-2.0471,-1.646,1
-0.51094,-1.7829,0.89453,1.9728,-0.33666,-0.66151,-0.13984,0.47893,0.9576,0.9745,-0.80438,-0.62512,0.58464,-0.25733,1
0.34673,-1.8577,1.184,1.3823,0.95638,0.41094,-0.67676,0.69122,-1.6676,0.63658,0.053691,-2.1423,-0.97556,0.2103,1
2.09,-1.8024,0.11957,-0.565,-0.37474,-1.1659,1.4403,0.28234,-2.4672,-0.095634,-0.26941,0.036384,-2.5673,0.80013,1
-0.51518,0.043779,1.3082,-0.25916,-0.26766,-2.0655,0.085501,-0.22555,-0.69332,-0.093946,-1.2409,-0.4098,-0.67535,-0.52006,1
-0.07102,1.974,0.636,-1.898,-1.0036,1.3177,0.61239,0.93552,1.7579,-2.4227,0.0022596,-1.5223,0.013912,0.010569,1
1.2875,-0.21316,-0.056662,1.8169,1.4775,1.1992,-2.1192,0.03281,-0.22398,-0.061109,-0.3477,-1.1247,-0.51776,0.56394,1
0.25164,0.71011,-0.49571,0.65884,0.0078511,-1.0647,-0.091186,1.3912,-1.1949,0.59804,-0.24153,0.43111,-0.31097,1.2222,1
1.1329,0.53033,1.1116,-0.60064,0.30843,0.21212,1.2768,-0.24436,0.27159,0.84648,-0.54987,-0.28013,-0.27295,-1.7971,1
-1.3456,1.0904,0.76769,0.97106,-0.86346,0.27701,0.58217,0.18929,0.29987,1.3676,0.54885,0.69553,1.1341,0.88896,1
0.58745,0.50238,1.4806,0.91249,0.9477,0.15039,0.39358,1.3907,0.3913,0.25854,-0.56658,-1.1336,-1.0602,-0.11956,1
0.79574,-0.23815,-0.89238,-1.0194,0.19472,-2.0445,-0.55072,1.6977,-0.60762,-0.3754,-0.56245,1.2029,-0.85987,-1.9195,1
-0.56917,0.11726,0.66616,-0.53804,1.9227,0.45445,-0.64075,-0.91002,-1.7403,-0.67214,-1.1983,-0.21374,-0.12665,0.26239,1
0.64578,-0.28068,-0.35641,-1.2086,1.9784,-1.2498,-0.47912,-0.19859,0.35165,-0.31137,0.64277,-0.27976,0.70825,1.5299,1
-1.271,-2.0239,-0.32926,-1.453,0.50639,1.3243,0.70413,-1.4019,0.86877,-0.62958,0.2691,-0.16395,-0.56462,-0.52537,1
1.8404,-1.3112,-1.0301,-0.63657,0.58651,0.63563,-0.1372,-1.6877,0.091459,-0.70741,-1.1999,-0.3394,0.065261,-1.0078,1
-1.4547,-1.2335,-1.0985,0.74185,-0.02554,-0.26366,-1.1357,-0.34327,1.0803,-1.2754,0.4338,-0.40756,0.51663,1.2579,1
-1.7382,-0.14157,0.33909,0.75826,-1.6129,-1.2673,0.86556,0.012939,-1.3708,-0.061322,0.94569,-0.4565,-0.88209,0.2795,1
0.58571,1.1197,-0.031179,0.69769,-0.26139,-0.51489,0.36408,-0.0045022,-1.7396,-1.1663,-0.25763,0.017002,-0.37026,-0.67242,1
-0.77591,-1.3076,-0.30761,0.1972,-0.66077,-1.4963,0.55922,-1.3157,0.3109,-0.074518,1.1091,-0.44251,-0.63587,-0.59506,1
-1.0883,-0.50212,0.23925,-0.24491,-0.3044,0.66904,1.1487,1.6994,-1.3337,0.95329,0.73202,-0.36529,1.0733,0.29755,1
0.13871,1.0896,0.25402,-1.2357,1.5748,1.2191,-0.073606,0.85667,-1.4025,-1.2644,-1.2761,0.40881,-1.0881,0.52693,1
-0.90343,0.044287,1.0569,-0.91434,-1.4852,-0.033722,0.37301,0.82316,0.1228,0.81148,1.3629,-0.23276,0.86952,-0.0044153,1
0.68773,-0.27439,1.2809,0.91826,1.2706,0.94155,1.935,-0.91903,0.65803,-1.7768,-0.71521,-1.1083,1.3957,0.049423,1
-1.5454,1.182,-1.0075,-0.84255,0.50272,1.5252,1.1976,4.4267,-0.43488,1.2485,1.9748,-0.23958,-1.5976,-1.0415,1
0.34198,-1.4204,-0.01933,0.40499,0.063665,0.86347,-0.86593,-1.0171,-0.18425,-3.0475,-0.49742,1.1168,0.047332,-0.37191,1
0.78031,0.062231,1.484,-1.4998,0.2275,-0.068222,-0.2425,-0.65548,1.1671,-0.46174,0.43045,0.38632,1.0008,0.21565,1
0.21668,1.389,0.11167,0.82814,-0.07529,-0.20653,0.46137,0.43284,-0.15769,0.69122,0.8078,-0.11879,-0.70537,1.0584,1
-0.55304,0.6461,0.4131,-1.7743,-0.7569,-0.68796,-0.16271,-0.24088,-1.1455,0.24654,0.11805,-0.43907,1.518,-0.67391,1
-0.78667,-0.33829,0.28248,-1.0214,1.5905,0.11862,0.27798,1.0164,0.30487,0.17911,0.45948,1.0007,1.0536,0.12551,1
1.5758,0.40481,-0.26076,1.333,0.83232,0.37915,0.96077,0.71784,-0.58364,1.3962,-0.71913,-0.93251,1.5815,1.0991,1
0.26486,0.04577,0.79592,0.67018,-0.90142,0.92272,-0.55418,-0.81377,-0.68254,0.47688,-1.5562,-0.51919,2.24,-0.37289,1
-0.74683,0.2445,-0.96575,-0.36896,-1.8542,1.5777,-0.36237,-0.19733,-0.067139,-0.4107,-1.8111,0.2867,-0.40195,-1.8055,1
0.6782,2.0978,-0.1385,-0.085349,-0.77736,0.33447,0.92951,0.34805,-1.0986,-0.41906,-1.1419,-2.3035,-1.0298,-0.13251,1
0.35034,-1.0182,-0.55267,-0.86467,-1.1656,0.4647,0.31896,0.10007,1.0737,-1.9145,0.72274,0.28808,-0.49878,-1.1364,1
0.73223,-0.54988,0.23314,0.45646,0.42409,0.58593,1.2991,0.10042,-1.5625,-0.059009,-0.68487,-1.0951,0.65494,-0.61725,1
0.1894,1.1293,-0.10672,0.16593,0.078998,-1.1906,-0.00012617,-0.99393,0.86565,-0.16446,1.09,1.416,2.4874,-1.2915,1
-0.44475,1.7742,-0.11604,1.0194,-1.5035,-1.1389,0.4586,-0.92634,0.1039,1.5593,0.099669,-0.20613,0.30416,1.906,1
-0.31408,-1.8139,0.42963,-1.1036,1.062,0.78119,-1.574,1.4843,-0.34279,1.1992,-0.50237,-1.3538,1.2151,1.0876,1
0.81885,0.4899,0.25496,-2.0209,0.2104,0.04663,0.20093,-0.49977,0.74039,-0.16367,-0.76874,0.19457,-0.16482,0.73109,1
-0.13821,-1.3994,1.1833,0.48648,1.4043,-1.9197,-0.14346,1.1304,-0.35088,0.7204,-1.6258,-0.7903,1.5684,-0.50041,1
-0.17656,1.4615,0.95122,-0.010349,-0.64274,0.98678,0.089202,-0.30789,1.8185,0.44725,0.12935,-0.37029,0.94249,-0.30117,1
-0.38598,0.60749,1.2784,-1.5328,0.17245,-0.32476,-1.8614,-0.61521,-1.0387,-1.7677,0.92455,1.2278,1.9932,1.311,1
0.7236,-0.12918,0.37366,-0.12028,-0.54649,-1.3977,-0.51748,0.86486,-0.051291,1.0157,-1.0144,-0.1316,0.47838,0.15345,1
0.36895,-1.3984,-0.51826,1.5501,1.005,-1.8397,0.81374,-0.34126,-1.0405,-1.0768,0.28162,0.14523,0.79815,0.10188,1
0.086939,0.2244,0.71285,0.17609,0.22403,-1.3661,-0.41453,-0.39033,-0.29555,0.16431,0.40008,-0.031816,0.93847,-0.0078318,1
-2.481,-1.0123,1.1395,-0.41517,1.0831,0.42393,-0.40771,-1.0256,0.10353,-1.6083,1.0252,-0.37812,-0.78367,1.4781,1
0.98171,-1.6463,0.195,0.35701,0.46561,-1.9112,-0.68406,-0.38191,-1.6467,-0.29485,0.17262,1.8997,-0.69563,-0.63313,1
-0.30816,0.62897,-1.4213,-0.72617,-1.1225,0.60239,0.69065,-0.73957,2.6575,-0.038105,0.66114,0.55143,0.60781,0.23413,1
-1.5707,-0.67023,0.48968,-0.24662,0.70369,-0.53017,-0.68615,-0.96068,0.50847,1.0156,-0.18409,-0.35752,0.14519,0.28467,1
-3.1001,1.7464,1.1634,-1.2798,0.43988,1.7932,-1.3922,-0.39524,-0.65221,1.2588,0.12184,-0.64177,0.090285,-0.88786,1
1.2007,0.46303,-0.49656,-0.78694,0.061413,-0.57292,-0.20662,0.95644,-0.25798,2.3851,-0.29666,-0.38027,1.2336,0.49418,1
0.21629,-0.27827,0.56152,1.5347,0.57148,3.3501,-0.73434,0.54876,1.1888,-0.23638,-0.32459,-1.6714,0.2549,1.143,1
0.66102,-0.3525,-0.56281,-0.29954,-1.7184,1.0303,0.70958,-1.105,2.0571,-0.82561,-0.87864,-0.56464,0.17666,-0.16769,1
0.45426,0.070042,0.71477,0.94127,-0.65045,-1.2166,-1.0872,0.09113,-0.61738,-1.3264,-0.85179,0.35952,1.1332,0.36937,1
0.084438,0.30201,-0.042004,0.48276,0.36355,0.78131,-0.37014,-0.93879,1.9651,1.1099,-0.55072,-1.2361,-1.6066,-0.36941,1
0.22515,-0.37398,1.0592,1.9697,-0.91032,-0.37008,-0.39347,1.7101,-1.6944,3.182,-0.7761,0.065775,-0.61706,-0.78396,1
-1.4763,-0.8185,-0.79178,-0.89755,-0.16506,-0.12879,-0.14406,0.4828,-0.12887,1.4292,-0.79259,-1.9215,0.095048,0.69292,1
-1.4013,-1.6959,-0.31443,0.3695,1.0704,0.17494,-0.31005,0.67833,-0.48493,1.0375,0.66692,-1.299,1.6453,-0.91534,1
0.87245,1.8135,-0.015137,-0.74039,0.99165,-1.4712,-1.8857,-1.4756,0.32655,-0.85162,-0.48859,-1.0799,1.5626,-0.87684,1
0.38519,-0.028257,-1.4442,1.7821,-2.8673,-0.52316,0.98289,0.43316,-1.4531,0.16086,0.053445,1.0271,1.0836,-0.33076,1
2.0335,0.88529,-0.80001,2.0095,1.6521,-0.65531,0.43763,-0.72772,-0.10954,-1.0159,-0.27402,-0.035567,0.065808,0.60204,1
0.3522,-0.22229,1.3152,1.5423,1.0283,0.96124,-0.72075,-2.4732,0.23234,1.3839,0.51441,1.3936,0.55235,-0.16298,1
-1.012,0.18573,1.3497,0.55044,0.085879,-0.064974,1.8194,-0.1484,0.47585,0.26587,1.4856,-0.20399,-0.11189,-0.58104,1
-0.20384,-1.6531,0.013206,1.7923,-0.55792,0.42692,-0.2167,-0.76227,-1.7756,-0.024923,-0.74,-0.86198,0.67274,0.1558,1
1.46,-0.041801,-0.56674,-0.38575,0.61984,-0.41456,-0.15516,-0.29405,0.28911,-0.50636,-0.4858,0.55958,-1.5801,-0.30992,1
-0.70617,0.55366,0.96207,0.46932,-1.3552,-0.79132,0.20787,1.3735,0.3209,-0.92735,0.9615,0.11606,0.14011,-1.327,1
1.2181,1.2662,0.8068,-2.1381,0.0027221,-0.55827,-1.4804,-1.7308,1.1324,1.3395,-0.70969,-1.6684,0.11287,0.19766,1
-0.40505,0.96722,1.0963,1.7182,0.7612,-0.91453,0.46972,-0.16491,-0.51817,-1.8482,-0.7662,-0.062098,0.65629,0.42198,1
-0.89212,-1.0142,-0.80537,-0.74213,0.81954,-1.6445,-0.37037,-0.47967,-0.52015,0.83755,-1.0023,-2.009,1.4242,0.02754,1
0.54993,0.89925,-0.45824,-1.5835,-2.0564,-0.43231,0.76948,-0.31432,0.91119,1.5471,-0.82835,1.2992,-0.25557,0.99887,1
-0.60387,-0.050857,2.1313,-0.76949,-0.64206,0.0031795,0.33625,0.74258,1.1716,0.21709,0.15929,-1.1444,1.3119,-0.56045,1
1.757,-1.0506,1.0205,-0.19534,1.0137,-0.06601,-0.31621,-0.75373,-0.67386,3.5122,0.21791,-1.0648,-0.47895,-0.46816,1
-1.3972,0.74325,-0.079846,0.68847,-0.3568,1.2779,0.012492,0.93691,-0.2126,0.22768,-0.098468,-0.15989,-0.3013,1.1552,1
-0.93211,1.5761,0.39973,0.37175,0.57896,-0.78272,-0.32272,0.58475,-0.075288,-1.2331,1.2823,-0.18494,-0.20726,-1.2633,1
-1.8221,-0.1188,-0.38782,1.8049,0.91586,1.3492,-0.31768,0.61919,0.49468,-1.1817,0.71622,-0.8809,1.1894,-0.3646,1
0.026041,-0.015682,0.38879,1.0047,-0.73951,-0.096326,0.24841,-1.7463,-0.48027,-0.10218,-0.4569,1.906,0.42441,0.44344,1
1.6041,0.8542,0.25961,1.9183,-0.78459,0.32825,-0.6943,0.32398,-0.64275,-0.19961,1.2236,-1.2824,-0.92013,-0.34382,1
-0.33539,-0.48625,-0.31332,-1.7039,0.75294,-0.76813,1.0378,-1.109,-0.45918,-0.37973,0.23774,-0.3766,1.042,1.9283,1
0.010855,-0.39378,-0.55564,0.98482,-0.56529,0.98536,0.72643,0.28731,0.55455,1.3802,0.76643,1.627,-0.77369,0.0088475,1
1.9214,1.5094,-2.2551,0.23172,0.77329,-0.58223,-0.071601,-0.15192,-0.13591,-0.88043,0.29084,-0.044731,0.68546,-0.18699,1
1.5398,-0.36192,-0.66194,0.86012,-0.95565,0.31856,1.1405,-1.2742,0.19341,0.3187,-0.5476,-1.1251,0.033255,-0.34849,1
0.29264,0.37642,0.99965,0.23878,0.20852,-0.33434,0.46022,-0.48749,0.4053,-0.83095,-0.42449,-0.4946,0.7372,0.090054,1
-0.93031,0.87304,0.10026,0.80089,-1.3636,0.42935,1.2942,1.2266,1.2251,0.14115,0.41693,1.2884,-0.65172,-0.42896,1
1.1145,-0.53219,0.61052,1.341,0.89049,-1.1299,-0.2498,-0.0036374,1.329,2.16,-1.0632,-0.36085,1.4508,-0.34529,1
